gene	M_i	CV
CTGF	0.947444714501857	0.486539684463348
LTA4H	0.535181996111567	0.208200186524496
PPP1CA	0.532830770077308	0.20542186454441
LRRFIP2	0.6078281617908	0.29953945452351
FBN2	1.47960142483887	0.595888998280104
TRIO	0.749803916458126	0.377422359222957
SYDE1	0.510321743285472	0.179505158312394
PRKAG1	0.504060739777719	0.177735631476832
TXNDC15	0.615186692421871	0.301969193776713
FAM210B	0.564952962555305	0.252711631993435
MBD3	0.559080283391854	0.187182154024036
TRA2B	0.699195078387191	0.429977989270356
SDC4	0.596496905071609	0.291119843426796
MASP1	1.64970629410867	1.33199155995587
NFATC4	0.625738273667456	0.249997602216737
SZRD1	0.519476385269409	0.16572569048478
MYL9	0.919164927801415	0.445311128876777
STARD7	0.582867277278299	0.245010212302862
PIGT	0.585538024775908	0.214406780259001
RPL11	0.589576269382266	0.201052385927566
PCDH18	0.811791369189893	0.327527124051111
POLD4	0.702405407926207	0.333872714040844
ASS1	0.795008464195973	0.41160230722918
SPTLC1	0.582390898213785	0.269197417388035
LENG8	0.799210698418515	0.452244771471755
SLC39A7	0.605169892834737	0.23977512907438
CNPY3	0.561173093741035	0.231437931704623
MPV17	0.53877440500682	0.162066154228396
RPS27L	0.583412883086094	0.204351801105715
FCGRT	0.779726002190966	0.344474608374408
CALCOCO1	0.714790038927353	0.343046852193945
TMEM263	0.757053210102563	0.383783483744216
SUPT5H	0.538471451969019	0.175324033743402
MARCKS	0.795379447206985	0.460024516279533
RPL17	0.597324660814031	0.200480291104473
LINC00116	0.707103734585612	0.33141366294724
RPS19BP1	0.539250463123093	0.205189986594206
PARVA	0.514584190992815	0.163775826903607
WARS	0.591782815942096	0.245030287459823
ITGA3	1.03837441593861	0.541616160587802
SBDS	0.618224913524889	0.268357793578354
PRPF31	0.487905327636772	0.114191779996366
PRR16	0.715750935460272	0.375101556682268
MYL6	0.609261134002013	0.231703668614453
CCT8	0.53299186760194	0.231789657078362
DYNC1I2	0.550077615009409	0.218511426937267
DAP3	0.505838409877159	0.174512841996633
EEF1B2	0.520433891678574	0.116910337561783
LSM4	0.60550850792883	0.311171011847631
MANBAL	0.518585537425773	0.165658528688493
SIRPA	0.709061998434798	0.349458832598647
LSM12	0.545829979167396	0.251236398663428
SRPX	0.852978110456366	0.548098977123338
GJA1	1.05123625689499	0.551053137071015
ACVR1	0.626640174452541	0.280236001296239
SCP2	0.558935804326268	0.260760659540354
HSPA1A	0.601061804990502	0.241314781526135
LHFP	0.6452347463314	0.322494426084773
MAP2K3	0.780512177365078	0.415914004656654
QKI	1.13878695906432	0.602083509119887
CTBP2	0.537467603868619	0.205246245366221
CALR	0.688192281865475	0.396110739888051
PRKCSH	0.58084007461063	0.191640315059795
PGRMC1	0.678932925575783	0.363340785894628
THRAP3	0.507374743152296	0.170722161279456
GTPBP2	0.651393530901138	0.293102688662348
UFD1L	0.496268595546649	0.128866524807737
NDUFB1	0.631243461254326	0.249223011687933
PEA15	0.538597585427481	0.180161543183124
AURKAIP1	0.600085166789764	0.284021239691627
PPP3CB	0.617552042283051	0.291398975653372
SF3B1	0.603433249871226	0.244901786597304
MRPS15	0.549523956290688	0.197649393746828
MRPS33	0.538569386250328	0.163603821132083
CPQ	0.62662967380082	0.261064013777632
SNX9	0.589882345741901	0.299963753781181
COL1A2	0.805777864488373	0.469306346976484
PMM1	0.537225182659792	0.201810498612443
TMEM59	0.630740835060971	0.253553562195253
EIF3M	0.598383695632626	0.27312997150869
PLPP3	1.34928749758434	0.808660185102204
MPST	0.59668121993188	0.262128913770844
EIF4H	0.503258895253175	0.197507798287673
CDC123	0.492518344126562	0.150097542979602
RPS29	0.751415240293619	0.336515208793208
RHOC	0.560953764384391	0.222052410612854
SSR3	0.619140182426224	0.28312641046665
PGM1	0.604618348085233	0.255778629426263
TRIM8	0.58185160061785	0.263305740292863
GBA	0.563506530307483	0.195407894503361
YIPF3	0.537255536260575	0.185760094479466
ALDH1B1	0.814329593602118	0.494270198478073
RRP36	0.506151328910909	0.19841304909899
SDC2	0.739861422210129	0.388228603763535
RNF181	0.671197621160147	0.269604214111275
TIMM13	0.554573419560308	0.223961312485364
TAGLN	1.14103694765595	0.511990244369375
ATP6V0D1	0.552119225285554	0.199559048681989
RPS27	0.824760429761826	0.411581806585714
PRAF2	0.623479683247268	0.262353463235043
HDGF	0.527139604935678	0.222137867693897
SIVA1	0.561326311993784	0.229484066901377
PPP2CA	0.712805619964263	0.359637329385796
AKR7A2	0.537526881060701	0.201386302096854
OTUD5	0.503367963669438	0.134966486018827
RSU1	0.635656944110343	0.377591189741386
PES1	0.496416687443759	0.142571315791165
RPL38	0.665038504118212	0.280176442007489
LAMTOR1	0.597110252477907	0.232042136913062
TMEM50A	0.59444998809404	0.27277201193065
ARF1	0.493170468702792	0.155331446999328
S100A4	1.35171287756305	0.682866371988036
CMPK1	0.698904583322961	0.363465199580513
METAP2	0.614196570215035	0.272497304674186
XPO6	0.547390621864859	0.201704378757918
NUMA1	0.694907923095559	0.33339336632349
MRPL32	0.589503538550935	0.237456689716756
SHFM1	0.698312615426647	0.283739205326018
TCEAL9	0.574718323083132	0.227008942134611
CLNS1A	0.521633569625229	0.183246309032196
NCOR2	0.555645077427186	0.206942346638664
RPS26	0.963760049750719	0.559921705320744
MYO1B	0.628093677377081	0.306904790738317
MGST3	0.635119392297383	0.323811282517437
PCNA	0.632707923120683	0.349145054509984
CPSF3L	0.5304220533122	0.155736510117922
SRSF9	0.532386929801132	0.232526437401299
C8orf59	0.644839228053458	0.310331284240678
BST1	0.954889352373855	0.662021298272399
SNF8	0.507715988016707	0.166220261861756
SEPT10	0.693313610461284	0.371279572340093
NR1H2	0.55480255736191	0.202408572860231
ZBTB8OS	0.575179014233431	0.203301377007569
RPL41	0.597823813016803	0.215240310718905
EIF2D	0.541054956586181	0.165623165643128
OXA1L	0.526764496320275	0.136862597337725
SRP9	0.588452177688357	0.240429411133869
RAB6A	0.600220384372239	0.275016713206775
CSF1	0.93321554849561	0.434961770165729
EMP3	0.563293794006074	0.215148236778521
DNAJB11	0.563360837624107	0.257790455257112
UBE2N	0.542992785414095	0.220134632093731
LTBR	0.581442977045891	0.210232781958329
NACA	0.546582996622815	0.146103791297488
EIF3D	0.478679397558132	0.103580597929152
RARS	0.63996823414425	0.348760281040569
VPS72	0.503971125766536	0.131908098626319
SIRT2	0.550231884862947	0.177740539204037
TRIP12	0.655540211049552	0.313794622157279
GDI1	0.530197228998871	0.196316109880179
YARS	0.518126978629016	0.162262168732432
ARPC1A	0.571407313636211	0.278683021968279
PFDN1	0.586336069236899	0.195165457905464
CORO1C	0.611754597344422	0.288115562181747
PSME3	0.540659609327029	0.192250661826801
PRDX5	0.545078094737479	0.1672341034812
LPAR1	0.788064700827705	0.464365689024811
MRPL36	0.511176026260682	0.138351640239937
PSMB7	0.490115386120243	0.123591868457696
HNRNPM	0.5616971063093	0.256860992870169
COMT	0.605759269719503	0.238564843500543
RPL32	0.631086467025074	0.265302835012336
YWHAE	0.59851024614987	0.299130505097201
GRSF1	0.578654761940923	0.253636789902579
TM9SF2	0.637876668579915	0.297373875990828
KLHDC3	0.556476170933291	0.18321987519021
EIF3J	0.593779682773583	0.260585429793813
TWF2	0.54808658905867	0.212161282753733
S100A16	0.683373042447643	0.285500534674642
H3F3B	0.595582759405336	0.227539587091129
RBX1	0.549101720875942	0.182316999082266
AP2B1	0.57968546699564	0.258717747938985
UBXN1	0.5235484419552	0.137152046627059
CAMTA1	0.559211376267931	0.248272576720291
BSG	0.555247657181692	0.197504007130841
CRYAB	0.982418800843372	0.5104062563946
FADS3	0.729462266752969	0.331916915227274
GOLGA7	0.535885293204934	0.187430553339428
PPM1G	0.479776797791747	0.131909597427565
PSMB5	0.513185826765658	0.159466079294923
TXNL1	0.773973063370126	0.435192592468548
UFC1	0.521971350973186	0.123594855688147
TMEM45A	0.75892810721578	0.376737002775637
TMEM123	0.845474071793419	0.442333978804472
TNS3	1.2422226767064	0.758069210379016
ACP1	0.527694856996459	0.195350106026998
ACLY	0.570519377189363	0.277037474683141
NELFE	0.4956355224962	0.143061317076158
FOSL2	0.610754031315298	0.265724037753822
UBL5	0.622838335834885	0.242009400277924
TGFB1	0.664247840319156	0.31462678366499
PGD	0.649006736688281	0.361677843398549
SEC61A1	0.53817441519382	0.191820218932006
PTGES3	0.704857028175631	0.372451066481977
PSMD14	0.550184280564276	0.255467862983862
BTBD2	0.564609651560499	0.233113220247369
CHD3	0.596229010255754	0.238986058774125
CLTB	0.603780345709114	0.266784021820211
NAP1L1	0.588374659728515	0.256083427732347
MRPL21	0.57957552530348	0.262279066529993
C14orf2	0.552608888974541	0.183619677043715
ATP6V0B	0.58666579885206	0.233586691759976
MCTS1	0.556006509972209	0.242653937157888
GNG5	0.583841344456968	0.248520117157067
UQCR10	0.560330051490354	0.179788916920828
ATP5G1	0.668257867081748	0.288751527833253
TPM2	0.830451102600453	0.395292835875258
GOLGA5	0.529686645756718	0.209583749805543
UQCRB	0.793860866018178	0.395520616087434
NONO	0.505487429031103	0.159436469688223
XRN2	0.595966659905507	0.247385440494649
ETFB	0.555271466451541	0.223128374317557
G3BP1	0.711584866188122	0.383154662401844
ERI3	0.495393575835863	0.120033680799584
RHOA	0.522802677618007	0.216329484711257
MRPL23	0.607973833149593	0.251724218559954
HMGB2	0.819955786170081	0.572045705823696
TXNRD1	0.89325359001863	0.537626082273855
TERF2IP	0.535020360573067	0.226620701905223
HSF1	0.533438165014633	0.18410872557941
LMO7	0.696368787611903	0.427093672711502
ANAPC15	0.561252838741437	0.248603127052619
CLPTM1	0.539099946700119	0.186518963635427
NDUFA4L2	1.87708493551845	1.5353100110084
BAX	0.588122527005703	0.220152758858038
APH1A	0.554032065130568	0.189515047581102
COPG1	0.583640233316327	0.254603062788071
NDUFB11	0.531644239965358	0.164540062693164
RPS4X	0.737812460178707	0.396082541860848
MPRIP	0.570690192930649	0.261376546962057
CTSC	1.92623749462282	0.949776747521948
TIMP1	0.785101765259549	0.420050432000838
NAA38	0.59155557248145	0.244793640771357
SDHC	0.577001604935717	0.215436900376481
R3HDM4	0.535308471852598	0.190184630068452
LAMB2	0.79473695478077	0.408158125738003
HMG20B	0.56391626029798	0.255973281244248
DHX15	0.631755818061178	0.290593427945419
H2AFV	0.535116111905002	0.239198194610822
PRRX1	1.08822487889201	0.640823704051785
CAPG	0.917080472708812	0.658266178785188
NANS	0.631038808688888	0.320003334313535
EPHX1	0.726312885293939	0.367148650338066
RAB5B	0.530798071819015	0.192053535370329
VCL	0.659070435061207	0.332111567259176
PPP1R7	0.49987926170401	0.146378837932658
HTRA1	0.71494810146209	0.347277810792199
NAXE	0.53661278742972	0.157895947185591
RAB1B	0.543860989320711	0.200116016537483
NHP2	0.541818746620313	0.186456159579786
COMMD7	0.517702703802091	0.154475996758393
PFKP	0.785429555785628	0.511648650818912
CALU	0.614209102839605	0.2869329655178
MVP	0.57919039769706	0.252377533981543
HAX1	0.543526308825886	0.183071028007695
DCTN2	0.506849499854043	0.124455189492169
NCL	0.530987110244869	0.225524287022963
ID2	0.951683153231417	0.802321397342376
SLC38A2	0.915380653495994	0.45949092107493
FAM120A	0.641763867253678	0.304139631191696
PDXDC1	0.584900500014887	0.245791632207794
EIF3I	0.493117049861796	0.111018752240124
TCF12	0.745926664576404	0.409898290639466
CLSTN1	0.567978705727205	0.234316835211917
ERCC1	0.542784496177518	0.184279393814613
SGTA	0.50606449639433	0.171862218749284
MAPKAP1	0.483968066650578	0.120221531080085
MBNL1	0.775320938935758	0.403719469591211
KDELR3	0.805921635828161	0.484672887041884
FAM96B	0.553015192235027	0.179144137864389
PLOD2	1.03008203628442	1.1962169327839
GLRX3	0.563014688180767	0.261739125369118
EFEMP1	1.50151478242936	0.72180570536806
PCBP4	0.60474362216852	0.319755581288569
ATPIF1	0.567094839807137	0.192291962564435
MPG	0.52191852789923	0.1586463058405
CALCOCO2	0.686104663339814	0.302931535896188
HNRNPA2B1	0.629451752995166	0.287603028519401
EEF2	0.547386841994548	0.170057010813209
ENPP2	1.12848834829596	0.742443729052965
ATP5B	0.504934094679486	0.181809223969061
XPO1	0.97260209321501	0.517454158476993
PPP1R11	0.489113737693965	0.137169400835184
RNH1	0.660251304889525	0.323952847358346
SIGMAR1	0.510887331333635	0.154608887863897
ERGIC2	0.672347398166084	0.332296948181094
MRPL3	0.560937203234062	0.265238941842993
LTBP2	1.09205394907165	0.576638225033068
ITM2B	0.804148287869344	0.515823169612252
SMAD2	0.567934583918918	0.227201958168848
YPEL3	0.749113877224123	0.361066041027014
NRP2	1.05414052250491	0.614623579260505
TP53I3	1.00433532576723	1.0661653805771
PRSS23	1.06396038835255	0.60609630116906
CAMK2N1	1.29274248475323	0.790026022678981
MAP1LC3A	0.736187733757487	0.329969175480463
RPL37A	0.709307589440162	0.296640059724092
CD68	1.087835440033	0.686266159046651
TRPC4AP	0.499089572609874	0.143318324613459
NAPA	0.597134350226959	0.246189703766182
HADHA	0.502832859489823	0.154534750552601
WIPI1	0.627789550823366	0.269351588386664
CRIP2	1.13947515684611	0.573492013889012
PTBP1	0.553297335441756	0.249306988348709
WIPI2	0.523030300423808	0.200330517596441
GSPT1	0.615738066432483	0.314051346244453
ECE1	0.723377835609163	0.350687857376419
ADAMTS1	0.980780057372534	0.721239615218157
FCF1	0.763506611699301	0.372541065913048
CUTA	0.559327599122739	0.185653497888404
SNX7	0.647256442074906	0.351868766627483
SERF2	0.646734669130245	0.2801423974733
APP	0.654511054451168	0.307849183649856
SF3B5	0.516912906987631	0.152747324710407
C20orf24	0.488698958473519	0.126322593708615
ARAP1	0.623579751638561	0.286779129257376
HNRNPA3	0.593007798116978	0.261220834197804
EPB41L2	0.652371545148028	0.32997134559773
ITPA	0.571863588046663	0.219766013840688
CCNB1	1.34006124710667	0.930055080060342
HMGB1	0.639611934086176	0.372443871992624
HEG1	0.964336315523263	0.588877143298491
SUB1	0.7450212683105	0.41482263672234
TWIST1	0.686159922563468	0.348293344359246
PDZD11	0.510718549091708	0.159179072229908
RCC1	0.60946685827679	0.272608614751303
TIMM8B	0.616233990765121	0.247110110136196
RPL7	0.517615049536258	0.14841297960277
SGCD	0.914138517151071	0.422106737813193
RABGAP1	0.809468343008629	0.47608699300254
PSMD1	0.549312430102141	0.221465807988943
CXXC5	0.722274340715417	0.3119923776916
PICALM	0.623390687329266	0.304600658876324
ABCF2	0.516245858233524	0.160629996224414
PTPN12	0.648955813690927	0.315795087444734
NAGK	0.593982622901738	0.218076747907109
SERPINE1	0.911825799499134	0.536175158695661
SEPW1	0.619451586907098	0.252457990723286
MTCH1	0.632260463401166	0.306185159300631
MXRA7	0.598929223380834	0.231523537201359
MRPS34	0.544459171736815	0.218548461392455
HSP90AB1	0.500790621114768	0.171045660476477
WBP2	0.595243794555889	0.236177383347948
ATP6V1B2	0.709921628149497	0.322316269939032
HCFC1R1	0.756138955746262	0.358751152291562
TUFM	0.49057302895813	0.144005739937925
GPX4	0.625126073423192	0.230887226138755
RPN2	0.570909940568042	0.252718826306514
COPS3	0.539839398316222	0.245209435639529
DDR2	0.739498289027398	0.40287178894249
OSTC	0.598955664883905	0.275151972960176
PPME1	0.943666318025288	0.580345203642545
CD99L2	0.600718057073964	0.218820332766164
BRK1	0.495325320447211	0.144084231115981
IKBIP	0.789718527001107	0.499649575263638
MMADHC	0.537095852044823	0.211426345258925
SEC13	0.533739642768969	0.202503759164175
NRP1	0.726022966689058	0.426471446189766
MAT2A	0.656502080766506	0.336637259704187
PRKCDBP	0.676885402399601	0.379128831970514
CKS2	0.948909336777132	0.601293949858083
FMOD	1.31221152218458	0.739901800420864
ISLR	1.09124659482152	0.60519051683403
ETF1	0.580601053339396	0.261949790213579
STRAP	0.623732645337935	0.279161326077393
FSCN1	0.68514328793808	0.357941049383702
ILF2	0.524202223693421	0.200377052334431
SLIT3	0.873599546596273	0.467219144866664
TXN	0.593437030914845	0.263493910713565
IMPDH2	0.49666212072192	0.148424502151964
TTC1	0.492797497445434	0.137943296622825
ADRM1	0.52995049233496	0.169800182288964
ELAVL1	0.51176622591232	0.194055404833929
THBS1	0.93497921282593	0.469091232269248
KDELR2	0.629140198597304	0.346036227700461
TRAM1	0.902451467393154	0.646427645028005
PRMT1	0.5210387079106	0.178607980607861
CTTN	0.499170448091508	0.124656579323354
TMEM214	0.524707667708481	0.183626215983387
ETS1	0.6546137916884	0.309190133064044
LAPTM4A	0.548285506019914	0.210826427127867
PSMD13	0.640392388391853	0.28761086533366
RP11-1212A22.4	0.75737274396588	0.400401782035211
PTGR1	0.658647762002014	0.27299649060904
EIF4A1	0.523612041261309	0.205468717511158
ATF5	1.13511140687697	0.799940681947716
NDUFB3	0.506932561351153	0.144085943939828
SOD2	1.00104183254794	0.591296522337653
PRDX1	0.584245624221364	0.28403750844151
SNRPG	0.598497659851209	0.236423183109115
BLVRB	0.617369404594227	0.234404205235676
GNPTG	0.624223179212383	0.256568848923599
GLT8D2	0.755911820797134	0.387879461706205
SDCBP	0.627811411332094	0.30162581237274
POLR2G	0.541510093650191	0.155481516104807
RPL18A	0.638147199252084	0.234921829505711
AP2S1	0.523181060110845	0.174410573068855
RAB13	0.521490769819096	0.148879719270311
ACTN4	0.655248969349857	0.309940807927321
DCAF6	0.561239001110035	0.225681838490572
SNX6	0.719864581311288	0.421149740975242
EMC4	0.479033709002091	0.0898225224757441
AIG1	0.632711830147101	0.280209912460635
LSM14A	0.569895318694489	0.234694310772663
ATP5C1	0.68927413411266	0.356116538691295
ATOX1	0.590094138972803	0.2415156486629
UBB	0.501517191488855	0.132779653499663
ARL6IP1	0.75819427860457	0.473422698021102
AKR1A1	0.533056143233401	0.15304926154932
AEBP1	0.851350424654973	0.508651992856119
DPYSL3	0.688843863674854	0.357078153259881
RBM42	0.53007275038436	0.189198182716119
PSMD3	0.490977720765919	0.133036439123158
CTNNA1	0.49126955068122	0.153091159434834
EMILIN1	0.591013439088286	0.234447017971379
ATF4	0.551001500366685	0.192165806341309
TMEM30A	0.719443553943908	0.384398142052154
ATRAID	0.544605259621712	0.157499811605325
CNN2	0.637785353966925	0.268823596189978
UQCC2	0.695633560403639	0.329506566684744
EIF4E2	0.504895221330841	0.132764235818474
SORBS3	0.564361932092174	0.221009469552976
GTF3C6	0.522757927105894	0.18619860623406
SCAND1	0.586711401770575	0.218712250251119
FAM192A	0.511204734682665	0.126417122838219
MT2A	0.975567810906748	0.493373617263634
SCRN1	0.687519199147903	0.366762499678603
PA2G4	0.527048250877348	0.185891312196759
SMARCE1	0.725120085399646	0.323220192663042
FLNA	0.714079021637139	0.333578730968072
CNBP	0.531370216757067	0.221143485053773
KIF5B	0.735023955553272	0.417283473691656
IFI27L2	0.681386983935663	0.298900394997949
SEC61G	0.605184941575697	0.275133792462097
TM9SF1	0.564746576011096	0.209216472753304
RPLP0	0.564537222300068	0.164278320169897
BCLAF1	0.865037220353761	0.483653068525045
CNP	0.506757289502953	0.155796825727351
MAP2K2	0.550350381922725	0.187667179574802
SCARA3	1.38182010947798	1.01832300771343
SHMT2	0.516072561056887	0.162677402539295
CDV3	0.568366971147219	0.248829510295356
MEST	1.77798181302591	1.10713364328293
C11orf31	0.545666938586452	0.190280580780875
CCNG1	0.857615654109951	0.48089252289305
COL12A1	0.862775759980187	0.445579838473433
EMC3	0.800015660035405	0.376808802387931
PDHA1	0.60217116050244	0.307704944721493
ASPH	0.756582998233124	0.420948990397528
NDUFB4	0.54872050858403	0.193889495002213
PRRC2A	0.532025287785877	0.198309448864499
UCHL1	1.26107067424339	0.63820889404091
IARS2	0.555304495726496	0.245970373219482
IPO5	0.81862277323069	0.386616453824283
EEF1G	0.52957605341262	0.128250100097592
LARP1	0.523921789851864	0.187671862214903
SLIRP	0.566723024146251	0.215628004921952
RAC1	0.564359791106332	0.274605375175756
ZDHHC3	0.512486219977369	0.159886761107645
H1F0	0.685977144973324	0.33682636613952
COMP	2.60946723658724	2.12815210238226
CTDSP1	0.556450862809565	0.201554483024256
LRRC41	0.528870080568761	0.210298791941259
CHN1	0.811620080247896	0.415905457357251
CCDC47	0.611258796222338	0.28362311146605
UGDH	0.744225142276218	0.52869271620212
SS18	0.575064102265976	0.216059936195298
ZFPL1	0.592442907559009	0.206132750095627
CDK16	0.527616764478541	0.210745914807268
FAM234A	0.531554808329144	0.161350379269847
IFNGR2	0.589584898513717	0.241719136935593
MSL1	0.541705870907482	0.18989805850367
BNIP3	0.68170182425628	0.358267316078196
TCEA1	0.662861272198665	0.327320935505728
GLB1	0.523708395352842	0.145631929781545
B2M	0.9668596364951	0.544230513577522
TRIOBP	0.638330787815708	0.3578830243962
COA4	0.512060866237392	0.13246018668076
PNRC2	0.653068809218589	0.337800892223969
COX14	0.600070719786065	0.233477370384091
PML	0.640668931332859	0.285692340304231
GNAS	0.553264675057527	0.228273075127818
DKK3	1.03582448349586	0.54939980698384
DLST	0.547146305823673	0.199926920723604
SRP14	0.519845396748172	0.190707424853843
UBE2L6	0.69069225235339	0.288216460610639
HMGB3	0.844621811932362	0.447253239231992
SURF4	0.520195717004949	0.201262408258471
EMP1	0.849657290358795	0.497690862098874
MCRIP1	0.604247260092408	0.228789927444472
PDAP1	0.516265293615252	0.146173020332854
NECAP2	0.512667805200267	0.154193185283927
PHC2	0.51905794925815	0.149152141147471
RPL23A	0.604525585947726	0.265643472047908
CHPF	0.706128491974828	0.292403783021242
PHB2	0.495581668132715	0.125788550721323
TMEM259	0.538301561350587	0.172228704264934
SIL1	0.578778982092556	0.22063768969586
CHMP1A	0.563022622194259	0.212404751670598
SDF4	0.528512018845254	0.177654798323234
HNRNPR	0.565544934177817	0.250610613294208
YKT6	0.523113732077135	0.17643293596505
LMO4	0.842570244440664	0.463692767288023
C1orf43	0.494399321687253	0.110487985133461
C1orf123	0.540390878327495	0.159324794795983
TMEM256-PLSCR3	0.554949175310687	0.216418336505953
INHBA	1.54669352246027	1.07981941417751
DAZAP2	0.856581611089727	0.406952183287619
SUMF2	0.549883564404226	0.182109891256816
ARF3	0.56434559428873	0.227819194743361
EIF4A2	0.712610895911694	0.339773268124089
ILK	0.539490960469168	0.19382812596044
DDAH1	0.752156094029727	0.39730470520239
CETN2	0.562606306836395	0.263840084123373
PSMB2	0.492971685085086	0.129165783944115
MFAP5	1.29307262857772	0.663976302790957
SKP1	0.596372230353992	0.214379471310289
ALDH9A1	0.604440876036851	0.291822334856215
AP1S1	0.552828247587806	0.244068519503745
TNFRSF1A	0.589425040544686	0.246660969752277
PRDX2	0.549443121290643	0.208205300439572
CTB-50L17.10	0.531579241614394	0.216713319664859
RER1	0.498877125025006	0.165008508436686
ANXA2	0.56198063402846	0.221997522931128
MFF	0.506777424295017	0.176183848321074
GMPPA	0.540818828857724	0.206620533820452
SUN2	0.572918685526526	0.250340953907271
EHBP1	0.777082608773783	0.449574741526575
SUMF1	0.562105289147154	0.196347653793663
ARHGAP23	0.565294135568928	0.216589036791921
CBX3	0.628128011286887	0.302319284270732
GDI2	0.538825465043778	0.2253700745763
DDX1	0.542652092206545	0.245346705012005
SH2D4A	0.789433279791105	0.524641058184869
SNRPD3	0.672710967280118	0.269250385930388
DSTN	0.785996713426653	0.437765633812882
NDUFS4	0.541738017844972	0.161889551569331
PSAP	0.686345133810588	0.282104888739505
KCNK2	1.0633672945934	0.579735062672225
HSPD1	0.642564536595703	0.345315968168162
PFDN2	0.628395941637249	0.268440021719788
SNX3	0.69402986198291	0.365082458552806
UQCRH	0.590801351980592	0.188460649029983
CDC42EP1	0.774942811537813	0.292004663646866
RPL5	0.532391758337024	0.13467158685326
NDUFA1	0.669197554367913	0.270038446636822
CHMP3	0.521529281731483	0.189267559536736
RPP21	0.65800461074897	0.291424194756361
NTMT1	0.57143664168342	0.235297458782443
CHCHD2	0.520116327717177	0.135287884886611
LGALS3BP	1.01533577637231	0.673292623962327
CLMP	0.70360124521227	0.343505618613333
UBE2F	0.527333188320172	0.219811889730869
UQCR11	0.730969688443243	0.36048393035226
SPCS2	0.528633051775603	0.157887295929706
FAM20C	0.719861898508798	0.366036669367235
ERGIC3	0.579813473215119	0.210250981530742
FH	0.556115122997866	0.25725272983502
ZFAND5	0.711287438108827	0.415623122566871
DDX5	0.823557925132792	0.392549173454048
CAP1	0.552392014567527	0.225483111769331
DST	0.735282269046081	0.400165752505009
PSAT1	0.573579646914934	0.225388582066822
EHD1	0.562388892975834	0.225656886856779
CFL2	0.789216554050945	0.433966362268489
APLP2	0.760279611333866	0.43905070052977
ANXA5	0.581630101872391	0.274609473961683
POLDIP2	0.477659899517538	0.1329994060452
EIF3A	0.640335327807414	0.288754283663188
GLMP	0.510124349966474	0.141707758225314
CTSZ	0.590762632370227	0.249886252938447
ALKBH7	0.585779496241921	0.231586422294168
LMNA	0.655608737882797	0.360283555827124
NARS	0.654346072972932	0.321439322966717
MRPS18B	0.495236645697593	0.142763746544005
AIP	0.520457934450241	0.124649740616464
RPL21	0.734268844757991	0.341491168802773
PSMC4	0.511871585029536	0.161204373263093
AKT2	0.580627842447597	0.251114777684152
PSMB8	0.623327002760247	0.262703982499555
DEGS1	0.573061403569723	0.249127165878986
HDLBP	0.549846685293473	0.205015909128358
MMP3	2.11708486716081	1.97479453806498
STAU1	0.536902101425082	0.211205353337336
HMGN4	0.572407610634138	0.246278362760343
TTC3	0.819722247107976	0.406897362192736
UBE2I	0.518392936019033	0.180851281393841
RAI14	0.794782715357892	0.445721251213146
TGFBI	1.47822221702715	0.756210649717626
SLIT2	0.906280168444638	0.547259238872507
SSR1	0.670909511967672	0.36956120384164
FLYWCH2	0.52507141536422	0.143936395344403
CYCS	0.636616052916695	0.329872134704325
TIMM10	0.589704834314645	0.255695831929708
PRKAR1A	0.746885367613033	0.381366112189165
ADAR	0.590104023330403	0.245240558970107
SARAF	0.670287812115209	0.284561810884421
OLA1	0.718251936809697	0.389590270488745
TMEM109	0.660311133846054	0.295688903756832
FXR1	0.540192197639161	0.228066191794623
SNX1	0.555176973636556	0.203869581325689
CHID1	0.577806631929182	0.208763213659725
PSMC6	0.548160933284874	0.204670559555913
GNB2	0.620186363718298	0.315935911579097
BLOC1S2	0.542234016185919	0.212208943974094
HOXC6	1.24313783981958	0.347469428937126
NFIX	0.762332657555093	0.447875175583483
C10orf54	1.29073909866808	0.984872084561586
ATG101	0.540335167532925	0.185454666240193
ATP6V1E1	0.527748262236199	0.152583538791054
TMED10	0.734086562008967	0.393499519839939
PPP1CB	0.75756195163248	0.362073564035038
TOMM6	0.54736100042565	0.17736079464367
ST13	0.592342157812784	0.259580361604883
AKIP1	0.510141719869386	0.156447252323836
EIF3L	0.921191371998732	0.495110111581318
DKK1	1.28182204752432	0.845287517348289
NID1	0.752459677065407	0.393161813350437
BLVRA	0.555815184846075	0.20461137496232
DNAJA1	0.58862910189798	0.259056426135226
THOC7	0.562158559537961	0.216280926546215
MRPL4	0.534342565147449	0.20238879203202
GSN	0.702275839339522	0.310967015893534
LTBP3	0.74798508270259	0.388186320484658
SLC16A3	0.715851894107534	0.324268348014966
NCOA4	0.645576626229114	0.287134495162484
PRPF19	0.497547632157024	0.14639207114834
ALYREF	0.645357074561594	0.422115007672012
MARVELD1	0.499677542678641	0.156526938896962
HGS	0.588337134657709	0.257138713049443
TWSG1	0.783660982770343	0.523145741001921
ITGB1	0.775266279974712	0.496614200735183
PSMD7	0.54499749962439	0.182557631332069
SERPINE2	1.16409662924972	0.837366472845192
ZYX	0.646564841509398	0.304229970731203
OCIAD1	0.519694470082929	0.155731642860534
PSMG2	0.724042023955978	0.39379357370131
RPL36	0.596472429737245	0.224542800590289
HNRNPDL	0.652359131428961	0.351812566553181
DDX3X	0.708311761367045	0.358234502229217
MGST1	1.2197882078475	0.652506862984071
