gene	M_i	CV
APEX1	0.414742761810837	0.127976604392762
SNRPB	0.453427462833202	0.167527104025802
CCT3	0.475291677548431	0.232113466708684
ACTN4	0.453549361506517	0.211882896093301
SRGN	0.619550679709034	0.375827793763332
RRM2	0.616612406340524	0.397668757889411
SUMO1	0.462946598944321	0.204060781457559
FAM60A	0.5079887154426	0.234353294536794
ASAH1	0.772906772627307	0.380818414448816
PPP2CA	0.483572740344844	0.243387760364915
MAPK1IP1L	0.460626150377992	0.186892436128695
EID1	0.451713941561136	0.206614454206307
EEF1E1	0.45891289273693	0.235341895221476
PKM	0.416897304629536	0.138645636156941
RTN4	0.511656646555111	0.263198780660125
CHMP2A	0.452260123260964	0.153602571230386
RCN1	0.713175309058025	0.468777190179281
TSPO	0.859127194957233	0.460774533622639
NAA38	0.501791102051586	0.220568434058083
UBE2M	0.424502522926092	0.148206428017285
PDLIM1	0.566489613737429	0.273846505243415
NDUFV1	0.426166025715676	0.142960915865325
HNRNPUL1	0.3997491955211	0.136230576038012
AKIRIN2	0.467863222473688	0.178636691676665
PSME1	0.418520555764735	0.137309750216517
ARF1	0.399549885826243	0.102782549810442
XAF1	0.578630840665308	0.343982703505182
CMPK1	0.521544448873646	0.29654340618249
SRSF4	0.417149123162717	0.148818691307021
ZNF318	0.609238688021376	0.348796476029423
MRPS23	0.475798261271107	0.22932430441397
SF1	0.569759895916836	0.284040992993444
TRAF1	0.465591291897207	0.206988492299748
NPC2	0.487701713519795	0.203520952567585
HSH2D	0.476839462900616	0.192229755632958
TRAPPC5	0.712558587031786	0.402773387748233
ZNRD1	0.466378058531926	0.168407297235954
FAM162A	0.666456222222618	0.386066068856025
NUDT5	0.457707189830975	0.211253046308113
STT3B	0.602979469300026	0.337744675141426
ARPC3	0.480753805253823	0.224207916868777
UTP18	0.415358093935674	0.165859441813491
STXBP2	0.425614479623077	0.134530150085839
RPS26	1.00586712278087	0.667827826578942
ANAPC13	0.487358133735992	0.19942799702038
CD164	0.544345160432868	0.304109541056821
PFDN1	0.469294298998607	0.217275044549237
SEPT2	0.49132803220892	0.255462399558954
HP1BP3	0.559207490676068	0.320614554383784
SNX25	0.531612445512436	0.273838910730706
RHOA	0.404829949293933	0.145584150115524
YY1AP1	0.421082705041362	0.141472842267216
LAMTOR5	0.458283973541547	0.162313335259363
PLIN3	0.524857788263719	0.247388749627122
ZDHHC12	0.477772509116454	0.184862426085776
STARD3NL	0.460797492391063	0.223568214883047
HTATIP2	0.575854231889319	0.325038183548492
RPL30	0.455188298633139	0.130263533657863
CUL3	0.445532220342698	0.179346470485726
TRMT112	0.542485010475875	0.244064195985695
PLCG2	0.588476268512557	0.339846940499119
PET100	0.556854923447305	0.301001536440963
PMPCA	0.43096023029768	0.146467124859899
CLK3	0.488819580720041	0.224131729460588
SEC11A	0.470116624136584	0.195213608252104
DEK	0.610404112257707	0.354334611938421
PLEKHJ1	0.445676399575953	0.163613232865177
BTK	0.431188345936377	0.204012274905667
UBL5	0.513715865245704	0.239438708231734
COX5A	0.418422193277617	0.136867441226317
PMF1	0.459914104581866	0.155521395952386
RPS18	0.525436283929158	0.190420606485111
PDIA4	0.546999892948967	0.320047244993851
BLVRA	0.539149411853283	0.262295224990341
B2M	0.865696304540403	0.621115844092772
MAF1	0.455735680418431	0.163522063314627
MRPS18C	0.501075112606559	0.304929418859981
JUNB	0.528377475370001	0.276787480678174
COX17	0.57238572185124	0.308290506488355
TUBA1A	0.709956438372532	0.447280061100868
C11orf58	0.4851243355497	0.263587622257399
CKS1B	0.527512526882798	0.255024604010525
NDE1	0.450229928323204	0.193116028180283
HMGB1	0.516341609851601	0.269840098693238
OAS2	0.492820751723112	0.23292515119105
SUPT5H	0.469977485828973	0.206773946139108
RSL1D1	0.608449986954006	0.314349047767929
RARS	0.50616736906236	0.242922107204374
BATF	0.533803987028471	0.23936197211577
HARS	0.428023758542505	0.147203927069902
NDUFB1	0.529614565814052	0.274218033134908
UBAP2L	0.462964141404229	0.252754224899818
HMGCL	0.523606676506712	0.233045755104204
RPSA	0.532352109611401	0.19676036939727
UFM1	0.583459649019181	0.3146704195489
ATP6AP1	0.485565891866562	0.214686896068012
EMC7	0.456898195978045	0.186579554282579
CLDND1	0.478787322613841	0.198316495444356
MZT2B	0.628268922405777	0.279325648853578
GNGT2	0.523164951669426	0.293331988853037
TMA16	0.463422474578427	0.222215741416911
AP2B1	0.480677136332391	0.247876876211858
GABARAP	0.478629772054325	0.174782598688488
CKS2	0.577853842458971	0.296627484768871
RPL7A	0.462333512191333	0.129570956293703
COA4	0.405856012116976	0.111198252560171
DBNL	0.453733354508661	0.212242205703836
MYH9	0.464687509374406	0.235324077389891
RBM17	0.460155399443711	0.227688916261237
NIFK	0.459484435862165	0.20859033562153
EIF1	0.575911618779171	0.278065370076172
PPIH	0.482861824598389	0.219968280600641
NDUFB9	0.408525697986037	0.114339381151155
AIMP1	0.441361811388387	0.182012387479913
NFU1	0.50975006369368	0.228863252591067
SSBP4	0.650742520937332	0.320762496537586
DDX1	0.425795564902487	0.190848489623216
OARD1	0.501350520766206	0.242902322742926
OXA1L	0.414078026213945	0.106697804961521
CCND2	0.62202745357023	0.310251105267815
BASP1	0.724291481341217	0.329225799125451
PCBP2	0.487494504396737	0.230352425170043
C15orf57	0.487830849336086	0.207658783905323
MAPKAP1	0.487578820220046	0.237404746274546
C5orf15	0.564542555254804	0.349816927039536
HADHB	0.420743289047069	0.1500617815067
IDI1	0.579440527579419	0.328641624821768
SKP1	0.60306342868431	0.285237856379517
TCF7	0.74780031195825	0.439909136211803
ARHGDIB	0.569815702026099	0.284717769057988
GNG2	0.524422200819725	0.289286023583695
NPEPPS	0.498413461847176	0.244095071817131
NDUFB3	0.437891263162142	0.186218639684334
MIEN1	0.464606008983672	0.171968114533751
RPL6	0.448459998784298	0.128328972006796
SUSD3	0.569152070383093	0.279911459439606
TAF15	0.483553464649012	0.253422545396428
SEPT7	0.57858030484912	0.253387025425752
NRBP1	0.425238206109438	0.154717632183006
RPS19	0.544577359343997	0.205144961815318
THEMIS2	0.712684548887241	0.424508558699096
CYC1	0.435900798167809	0.158942072026066
EDF1	0.475446806342679	0.17025070236025
ELMO1	0.504881306901994	0.242169178281928
MYC	0.814416407405007	0.431923544027037
CDK1	0.583317784224269	0.308627560063753
COPS5	0.399097579427659	0.144252299423839
ABCF1	0.549829692431784	0.305938802553283
THRAP3	0.473247596350161	0.249940982500228
RPL5	0.463679462933814	0.135437939586039
VDAC3	0.452410428959657	0.198744696944982
MBD2	0.504242773874117	0.253367883350185
GCHFR	0.606600632538728	0.323354060971433
TUBG1	0.474111494058427	0.244564594826941
MCM7	0.771177449178747	0.451565960733167
PITPNB	0.483691169139204	0.27110745535697
PIN1	0.443767192968108	0.164272310244433
PPID	0.488641613751744	0.235288149713026
EWSR1	0.453856529168794	0.203758124993614
DNAJC4	0.639437191760179	0.332112225197551
ANXA11	0.50430938048785	0.203913916978941
VRK1	0.505719386512612	0.262251803019316
CYP51A1	0.661808580148731	0.418242367405952
TMUB1	0.45993438672482	0.16028793784474
NDUFB10	0.447203330589785	0.162198236822526
PCMT1	0.4383982777198	0.2150623801825
CCNG1	0.591523115670849	0.313722243497055
BTG2	0.599752950331492	0.34413256758646
SEC31A	0.541983175402098	0.279137268857222
YWHAQ	0.465558129045742	0.222178100848093
ZBTB32	0.784673442756183	0.431156841042627
TMSB10	0.532400553279518	0.243747795778645
H3F3B	0.525950756290732	0.280177518631979
PYCR2	0.429529700438273	0.141472441180522
POLDIP2	0.409085079238663	0.151709121961327
ENTPD1	0.589618749727098	0.360119951576638
EHD1	0.543391886307797	0.291965422859753
COX7C	0.5105837805798	0.221392607722778
COX14	0.48249912298536	0.198011259346277
VPS28	0.441294923941603	0.146010499385337
GMNN	0.502805287657939	0.223018202194752
CAPN1	0.562387277445854	0.281640488108129
AUP1	0.560774349820677	0.256696097596566
FBRS	0.449902302213316	0.161050961682399
LBR	0.595662844939463	0.378810305339527
SMS	0.464739149121405	0.20913793038913
AKAP13	0.615862601439731	0.353662241176867
HNRNPR	0.665809992749041	0.377024575883248
CDC42EP3	0.554164899737809	0.289935304585647
YBX3	0.562696232939362	0.28586738657445
CALCOCO2	0.583953664214771	0.340914638870236
C12orf10	0.60239528396051	0.334094680953667
BNIP3L	0.574804613513339	0.276387270743414
HLA-E	0.536159353991168	0.271760021030898
TXNDC17	0.553943393761864	0.292634250603798
POU2AF1	0.468609941626058	0.201249279660595
BST2	0.494083389110678	0.229329717783173
SRSF10	0.485303418611124	0.249790430718678
CCL22	1.1168568710301	0.580115071682733
SPIB	0.60984126481388	0.378059981472041
NDUFA7	0.589028113208121	0.316743889119479
ATG3	0.416994406029687	0.165455036359051
NUDT21	0.462072875445964	0.216587973794069
RHOF	0.530501376247518	0.265996956050281
MFSD10	0.660262909018184	0.325185686890866
CYTH1	0.469869422697187	0.225450153097415
AP2M1	0.520147623865767	0.250284996460997
MRPL20	0.442287320138036	0.185988862764002
UCP2	0.614705937970184	0.357316161433057
RPS20	0.480364157486957	0.166915365107613
TNPO3	0.439033521043455	0.20228301575513
ANP32A	0.465054899220707	0.230142423962532
TREX1	0.589601262580538	0.310077666264734
EIF3G	0.482834104587343	0.210028626077201
BUD31	0.435563208468031	0.130760715722045
SRSF5	0.614392466292631	0.397037766489871
NME4	0.555998261819738	0.23441481312916
TOMM6	0.428919693084095	0.133903818792417
TNFRSF17	0.833977342363911	0.449689004761505
MRPS7	0.465877169281141	0.210811096564283
MKRN1	0.444014175598713	0.175855850034517
KDM2B	0.509794259794562	0.256170818563794
SNRPG	0.543564312658345	0.27807372494751
EIF3J	0.446605419391542	0.205538021854012
DDX41	0.693098228673949	0.362113361413628
CBX3	0.471289011576881	0.218041112386843
EIF4H	0.391422388539312	0.10153873868957
COX8A	0.48217546476483	0.166758691122664
RMDN1	0.505159367379727	0.24523587494141
ETFA	0.542962218528606	0.258208070826174
PSMB9	0.504630627447237	0.239783878257577
IPO5	0.933324649735829	0.511324738754385
NDUFB2	0.467418573831274	0.200054959477264
ZCRB1	0.459610742977474	0.187159427022393
HLA-DQB2	1.29784696045733	0.573207669243314
YIPF3	0.476206952792066	0.202308015939493
CMC2	0.47365254158052	0.208711113444099
TARDBP	0.411682847301034	0.153730569977066
CSNK1G2	0.478468765488293	0.202583685568707
TRIP12	0.517327204143699	0.29449569415201
STX8	0.473116897659955	0.190937116872559
FH	0.431897840609912	0.186397523285182
SPG21	0.445417509763369	0.182307149782647
TCEAL4	0.578398814193778	0.325527024992049
ABI3	0.545614463680163	0.269419938687056
NUP62	0.436592082657768	0.195029892943036
FASN	0.77373200965847	0.396106844008448
SNX2	0.466472045913997	0.229325152075634
PNN	0.523079550678415	0.244339565783784
SLC1A5	0.547945315084287	0.27207375025287
LUC7L3	0.524243027490135	0.258098081308916
ESD	0.466168047981651	0.183686313254085
VDAC1	0.445761964552829	0.166728640341432
ICAM2	0.521866154182662	0.199766358272462
RHOG	0.489621100274023	0.215830947385695
HDAC3	0.615464012492455	0.316886725833109
NUP210	0.50741308891002	0.267071942424064
OCIAD2	0.481321540091735	0.232402919348984
PTP4A3	0.54983832484457	0.265383103682529
SUGT1	0.434760558223947	0.191862250211061
HLA-DRA	0.644474809268695	0.33044363940716
SWAP70	0.656059680987776	0.400540168707721
MEA1	0.465151769605435	0.163044180169755
HMGA1	0.54662494576519	0.269247366181438
HNRNPH3	0.47613251312581	0.258413782100258
UBE2V1	0.41785740297463	0.176456702489546
HLA-DQA1	1.06710304095108	0.607259729256848
SEP15	0.461433361816026	0.186407952687736
U2AF2	0.404472574913436	0.125337070356718
MRPL47	0.517409339835191	0.271599461610209
SEC61B	0.526997603460011	0.271534920860256
GPSM3	0.485567404411133	0.198351782398824
TK1	0.608745914263891	0.367303180207166
IFI35	0.533127621665762	0.28283798185045
HLA-DQA2	2.56213213813503	0.805129732702886
PSMB4	0.435417277950777	0.140993503853505
DFNA5	0.788024626266182	0.465622569767802
MPG	0.471269907471382	0.157241515787608
PARL	0.529019974255243	0.269129280434882
CCL4	0.854453895864766	0.5840834169832
VEGFA	0.679737709573297	0.360088426553898
CFDP1	0.513461629814857	0.276698864728876
CNOT7	0.530513732453784	0.299576353443595
CTSS	0.493148195536049	0.236239105893295
RPL4	0.906482650223709	0.385261477982224
IFNGR2	0.505582598214969	0.210558968698322
VPS25	0.420326297103992	0.135785528339102
PSMD11	0.446583080072053	0.230212595840834
AP3S1	0.61411763765107	0.339660072484101
TRIAP1	0.490250846872904	0.194170898053316
SHKBP1	0.448171737945044	0.169624828811272
PPIA	0.467703617003191	0.206390806772979
YARS	0.54597204484976	0.300324921269464
ATP5I	0.536202452383421	0.25872087813634
ATRAID	0.434221854585388	0.142174711624982
THYN1	0.460077729569508	0.162554969417768
PIK3CD	0.467687118647879	0.200708463772673
ABCE1	0.532365853159645	0.306057239692022
CST3	1.10153015303603	0.6524815341266
TMC8	0.63345708769745	0.368607565825578
FARSA	0.439198956312327	0.176900987814982
KHDRBS1	0.419999067533472	0.151350512387035
SGTA	0.412024210470914	0.103426443660295
TIMM50	0.426113047239531	0.140305553919306
CLEC2D	0.984182786169417	0.54225320034691
IRF9	0.492328622632585	0.238608352975694
IFIT3	0.719600784504529	0.469838144623251
SUPT4H1	0.472347823396619	0.1825854040141
ARAP1	0.472167511202851	0.200473020275054
CD79A	0.49358661313175	0.229136058671371
MRPL42	0.583880856541299	0.30755845355916
NUDT4	0.564236167728991	0.292354567407957
PPP1CB	0.56015846366475	0.330834012457725
NUCB2	0.568360877343301	0.31091709768816
ADGRE5	0.540527751322347	0.293662220108874
HSPA9	0.424561893290993	0.18584047629876
GLOD4	0.437405850610972	0.193413734413698
SEMA4A	0.808917529029959	0.419177318150367
MDFIC	0.566690583690631	0.327058953650449
AKR1B1	0.49892241611345	0.247206570104871
POLR2J	0.460619732948895	0.173266890270128
TRABD	0.441863691786291	0.161816428344087
MITD1	0.513691117129961	0.255217288722871
HERC5	0.613934670406776	0.347512436342362
FAS	0.55307258856336	0.300758314832134
TACC3	0.536358822151703	0.29093715030821
DDX21	0.636266951607801	0.383689831583567
TPX2	0.507362020646045	0.292104521701905
CAPZB	0.441476808827914	0.180626282716375
NUCKS1	0.466557480763189	0.205713675350257
TOMM40	0.449524219174013	0.178651886545871
SLC35A4	0.5398680721945	0.309433057371945
C15orf39	0.625381546751909	0.359716350456424
IRF7	0.608525390321146	0.29037912476282
SH3BGRL	0.539910659236335	0.260680832957188
CCNB1IP1	0.528204186170543	0.228879639840368
RCC1	0.479094742081472	0.227988963551618
TLR10	0.646742512758883	0.363382584946743
OSER1	0.555878897719378	0.275032740376716
RSL24D1	0.508171617979558	0.200431306094098
ETFB	0.456700584525825	0.170236600273058
CARS	0.49787013290777	0.247023905970912
SSR1	0.53484839771605	0.306181468064177
LSM7	0.465020422193953	0.189479121159138
ECHS1	0.416160248980558	0.127008432859475
KRTCAP2	0.507782596694821	0.231479683369151
EIF3K	0.409919239361717	0.118162647494609
SNX3	0.474146035744819	0.199009363165323
PIM2	0.685802295838048	0.374567161173534
AK2	0.458708989403463	0.232443316058012
PWP1	0.426565433047947	0.158192538516147
GPR15	0.702031108068794	0.458120151832983
MRPL19	0.520635211598175	0.269965482131213
DDB2	0.560073790300931	0.267899878755865
ORMDL1	0.524620778564659	0.256047729673074
CHMP5	0.450413978816188	0.216532155542636
RHOH	0.483644481460787	0.214625974320088
FLOT1	0.477992823798427	0.216640454623138
RPS16	0.572537615117379	0.229460402674238
TMED4	0.497137666353102	0.224725442993256
RANGAP1	0.490024445624257	0.251827695347511
UBE2J1	0.553141672074418	0.306075751718895
PRDX4	0.433020189574693	0.166384502186163
MYL12B	0.462844322695121	0.186979259158811
P2RY10	0.521502442527349	0.281167626266089
CYLD	0.601227152434043	0.34897362823966
CLTC	0.522150766803634	0.270228510743586
NDUFA1	0.538290921362575	0.271180260641073
ARHGAP17	0.51067912711874	0.21733089185569
RAB11A	0.443803170353502	0.204119029404543
TMED2	0.470462167917452	0.235914867675718
LSM14A	0.445111299948149	0.193726597381106
CHI3L2	1.81476892306102	0.813664232473068
AMZ2	0.511796968269736	0.24245514872349
TFDP1	0.532195039005133	0.305938914936439
ATP5G2	0.54026578852569	0.218277817220919
GLRX	0.558048709110279	0.349426826698544
MTX2	0.44368026394103	0.183191933895249
PSAP	0.597496024377743	0.328806609244048
HLA-DRB1	0.850494651012248	0.487768789477196
UBR5	0.499961816825217	0.261911169409927
SIT1	0.724055577403931	0.415628485426207
CCT2	0.446578223387531	0.177018839258464
POLB	0.454801516544019	0.178962097474946
RPA1	0.436483285919497	0.189619169503977
RNF4	0.410490581561915	0.144238779944778
RPN2	0.471155782440164	0.230784084204279
RPS2	0.524352797885251	0.197430107384451
SSR2	0.447465030110049	0.14609820611109
ANXA5	0.469638865410712	0.202354915858288
ALDH18A1	0.45032844673488	0.198653298165474
IARS2	0.461738973058837	0.22780950675369
EIF3B	0.455417582038852	0.190892210640067
CCL5	0.609696210697073	0.321666516406093
NONO	0.431634060666133	0.170001052976703
NDUFC2	0.424995077115431	0.163840897578407
PATL1	0.449079264534533	0.193114987025418
EBNA1BP2	0.476720421011811	0.245275376349041
WASF2	0.446990497423862	0.189504043903703
IDH3B	0.419274475829877	0.143374818149031
MRPS2	0.452892267829593	0.165969843170273
ATP6AP2	0.502453773247834	0.270513266334762
TRAF4	0.478699678701139	0.203572725064469
NDUFA6	0.497041120038065	0.23898015488995
SNRPE	0.510043895825386	0.2327935689768
SRSF9	0.440100499152152	0.19027082558545
UBE2Z	0.435513267744166	0.167804167395794
DDX39A	0.451933257603347	0.181207699778254
RPL10	0.501999897414127	0.185496023355414
ISG20	0.639455823192481	0.349095362670252
RBMX	0.428074535099034	0.191812942367942
ARL6IP4	0.470139404414861	0.169683229452925
BTF3	0.430376137283236	0.113468586583767
SAP18	0.470248622818389	0.189745546496477
AP1M1	0.411828504356876	0.12548498517837
CNOT1	0.725748232910081	0.412766713093499
SARNP	0.469109496792695	0.215620555294416
HADHA	0.429728946970553	0.180743200634368
CSK	0.416773117596041	0.152745192909963
RPL9	0.84386659379434	0.435498069554825
SHMT2	0.524957367758702	0.24582206942112
MRPS33	0.440605589456487	0.148302140719515
LDHA	0.479934287517316	0.209100609350875
COX6B1	0.537038782998476	0.236875778397112
UFC1	0.414742532099709	0.113723003091097
TPD52L2	0.424536154865274	0.15256619941691
AARS	0.490145954478471	0.244379248656786
PRMT5	0.599354653176417	0.316781604170925
IARS	0.548700926880783	0.320433442542043
SRSF11	0.479779779659914	0.21224885730827
ECI2	0.496298198985617	0.243433835703506
CPSF3	0.413857967631283	0.169360234541983
TIMM23	0.446666016960067	0.194925207366814
UBA52	0.480545272922268	0.159145819090402
MLF2	0.46381161018581	0.166790523205385
U2SURP	0.583880533290967	0.369866498780727
NAP1L4	0.39963105752242	0.144334095352091
PIK3R6	0.624381758208654	0.342637159698141
TCEAL8	0.438577151883965	0.184260748582403
NPTN	0.646389607857004	0.349807481030362
TIMP1	0.746037602953906	0.480212737928447
GDI1	0.474199985998753	0.181857047381444
FAM32A	0.405498874554409	0.103732310856501
RRAS2	0.473781785767133	0.229197872848911
TBC1D1	0.571733860004523	0.323892487186504
LSM5	0.557569320758053	0.286304182945192
UQCRH	0.51265253563968	0.22304523570649
SUMF2	0.55633786800508	0.283274360333195
COPS9	0.475105821592316	0.18240344794157
RP11-1212A22.4	0.699174753076446	0.457226116025107
CTSH	0.644152271955874	0.375822838082668
EIF3F	0.48838314222017	0.203380128156056
PRPS2	0.450385474249384	0.193712102092532
ATP5J	0.459279539798795	0.194125545818698
PPP6R1	0.449903457381208	0.214115439242501
NMI	0.493978271743613	0.252230002469276
RAD23B	0.433403881299303	0.200472009644674
TXNL4A	0.518824974978632	0.233102714695533
LSM2	0.46875498803896	0.184408757357856
WDR74	0.468429473602542	0.159024359631649
C1QBP	0.440132786635082	0.172071037220756
CAPG	1.07238938354603	0.670067922776914
MRPL33	0.514696109104803	0.256425899264964
APRT	0.495015821838672	0.198605969136746
DUT	0.500348419544405	0.275426980592469
CFL1	0.472558404462587	0.238759876731551
SDHB	0.4184567970582	0.163619033430826
MMP7	2.32525606497796	2.98932305448008
EMID1	0.697822606759574	0.407060479211951
POP7	0.431772499422831	0.140604705054815
PPP1R14B	0.496378112676855	0.25480409566843
ATF4	0.514631167925783	0.235421587811614
DPP7	0.560147014570659	0.228585707832823
NPIPB3	0.934005074912671	0.908605812694089
RARRES3	0.65818561120541	0.408240556685982
CALM2	0.50446613903671	0.265903804104019
GPR183	1.03689970306301	0.592816994462518
PRDX5	0.437301679927011	0.153809709386037
TMEM243	0.473699935399314	0.195323756839107
NADK	0.417193756366117	0.148307750390746
PRPF8	0.512875584909503	0.242417297272619
MYBL2	0.67988137590947	0.406690516142889
SH3GL1	0.48590347426283	0.199534765132049
POLR2K	0.50766903390424	0.281859989407419
HMGN5	0.87652267034231	0.53536063163399
CAPRIN1	0.835415657499959	0.448605103682924
EIF5B	0.523946420134224	0.271651878704131
RPS9	0.485371841236119	0.168117080426726
USMG5	0.479246146248675	0.203689614087507
DDT	0.480188990710306	0.167043306975525
VEGFB	0.557672414652264	0.264657670612949
MRPL24	0.431032163805803	0.156794250874463
CAB39	0.555342667813437	0.313898360843745
TRAPPC3	0.399391933373665	0.124594169858161
TGFB1	0.553905580794532	0.297592527178745
AURKB	0.561685526856054	0.295902018955667
RPS17	0.459384504262779	0.145895637681299
RPS19BP1	0.526464896943107	0.256677045884258
PRDX6	0.446148925835964	0.152466380330768
HNRNPA3	0.517848917271121	0.263131806765179
DUSP22	0.497986803124772	0.236300544874791
GSTO1	0.459747294585228	0.17176857232402
RNF10	0.501133394046128	0.235442849037263
FERMT3	0.477630578980263	0.217372072647863
XRCC6	0.41647456572395	0.171501387960421
NOLC1	0.766899169561067	0.427875228976752
NUSAP1	0.527817173801263	0.251584669683098
GABARAPL2	0.475974522390343	0.197981227834809
PHACTR1	0.582539009793798	0.309995117095718
ATP5G3	0.467730028516837	0.177802379094363
NAT10	0.413561047536964	0.132774516836899
LRMP	0.724402860768753	0.469989848826789
HCST	0.942665415093286	0.521030557819462
ANXA7	0.423835209790248	0.166924860630096
CASP3	0.534970852782146	0.312955784231382
FAU	0.527591007149049	0.199585737247748
IER5	0.512325737899423	0.216567629250428
PA2G4	0.440513517143076	0.194597142602917
ARFGAP2	0.43842225512177	0.184464453214356
MRPL9	0.464296425875653	0.196981833837914
PCM1	0.497755924826202	0.22779021965252
LAT2	0.505517156266171	0.2666136155658
SCAMP2	0.468267865097247	0.219011204910112
PPIF	0.466726921526329	0.225999536493175
ARF4	0.450582540937638	0.209056646967338
ATP6V1E1	0.407008457635766	0.112779381641092
TUBA1B	0.546131647463587	0.324809840198306
MAN2B1	0.482816279689311	0.239915634511488
CCDC47	0.566566093648619	0.332333496508204
SCAMP3	0.619392679130604	0.29369823164824
PLP2	0.517445344370812	0.215300595118338
CDC37	0.464820358672773	0.178349650364792
HGS	0.588463682722522	0.30693833217844
NOP2	0.455319847797479	0.192198415735299
EIF2S1	0.471048818065311	0.240330734070492
WDR1	0.498212025200906	0.27047573949287
PARP1	0.499890683631737	0.28280078069769
KXD1	0.426002497269897	0.144860634041483
PAPOLA	0.457250906997084	0.204634692855929
PRDX2	0.611009591432219	0.298699984186501
PSMD1	0.573738918319728	0.37014361370681
HNRNPC	0.423966610201092	0.152838727976052
WARS	0.659404069440111	0.422809615884737
